-24.654369354248047 -11.484930753707886 1502394423.9540317
-24.711244583129883 -11.503870248794556 1502394423.9790318
-24.27791976928711 -11.189704895019531 1502394424.004032
-24.414756774902344 -11.441457271575928 1502394424.029032
-24.3098201751709 -11.434768676757812 1502394424.054032
-24.46304702758789 -11.486127376556396 1502394424.0790322
-24.244247436523438 -11.318523406982422 1502394424.1040323
-24.629257202148438 -11.354536056518555 1502394424.1290324
-24.191638946533203 -11.404196739196777 1502394424.1540325
-24.36774253845215 -11.464439779520035 1502394424.1790326
-24.499332427978516 -11.50832462310791 1502394424.2040327
-24.50515079498291 -11.773387908935547 1502394424.2290328
-24.64112091064453 -11.399797439575195 1502394424.2540329
-24.49886190891266 -11.578260660171509 1502394424.279033
-24.483644247055054 -11.545928955078125 1502394424.304033
-24.815200805664062 -11.56861686706543 1502394424.3290331
-24.363563537597656 -11.406961441040039 1502394424.3540332
-24.751266479492188 -11.527606010437012 1502394424.3790333
-24.358277320861816 -11.512441158294678 1502394424.4040334
-24.4639253616333 -11.546919345855713 1502394424.4290335
-24.569573402404785 -11.581397771835327 1502394424.4540336
-24.602060079574585 -11.579861998558044 1502394424.4790337
-24.6058389544487 -11.564194798469543 1502394424.5040338
-24.609617829322815 -11.548527717590332 1502394424.529034
-24.613396674394608 -11.532860517501831 1502394424.554034
-24.617175549268723 -11.51719343662262 1502394424.579034
-24.620954424142838 -11.501526236534119 1502394424.6040342
-24.612786650657654 -11.48167109489441 1502394424.6290343
-24.60159957408905 -11.460757493972778 1502394424.6540344
-24.590412497520447 -11.439844131469727 1502394424.6790345
-24.579225301742554 -11.418930530548096 1502394424.7040346
-24.56803822517395 -11.398016929626465 1502394424.7290347
-24.556851148605347 -11.377103328704834 1502394424.7540348
-24.545663952827454 -11.356189727783203 1502394424.7790349
-24.53447687625885 -11.335276126861572 1502394424.804035
-24.523289680480957 -11.31436276435852 1502394424.829035
-24.512102603912354 -11.29344916343689 1502394424.8540351
-24.469953536987305 -11.552909851074219 1502394424.8790352
-24.443867830351067 -11.72048033791289 1502394424.9040353
-24.49905776977539 -11.666215896606445 1502394424.9290354
-24.710092544555664 -11.492002010345459 1502394424.9540355
-24.780421257019043 -11.516134262084961 1502394424.9790356
-24.850749969482422 -11.540266513824463 1502394425.0040357
-24.921078205108643 -11.564398765563965 1502394425.0290358
-24.99140691757202 -11.588531017303467 1502394425.054036
-25.0617356300354 -11.612663269042969 1502394425.079036
-25.13206434249878 -11.63679552078247 1502394425.104036
-25.202392578125 -11.660927772521973 1502394425.1290362
-25.27272129058838 -11.685060024261475 1502394425.1540363
-25.343050003051758 -11.709192276000977 1502394425.1790364
-25.413378715515137 -11.733324766159058 1502394425.2040365
-25.483706951141357 -11.75745701789856 1502394425.2290366
-24.636184692382812 -11.704343795776367 1502394425.2540367
-24.468955993652344 -11.217273712158203 1502394425.2790368
-24.859962463378906 -11.446670532226562 1502394425.3040369
-24.496753692626953 -11.525283813476562 1502394425.329037
-24.917346954345703 -11.566968441009521 1502394425.354037
-24.803802490234375 -11.573930740356445 1502394425.3790371
-24.64673614501953 -11.66499948501587 1502394425.4040372
-25.030593872070312 -11.46090316772461 1502394425.4290373
-24.249588012695312 -11.624752044677734 1502394425.4540374
-24.93577289581299 -11.358254432678223 1502394425.4790375
-24.639572143554688 -11.27282428741455 1502394425.5040376
-24.19341292036131 -11.744152103407071 1502394425.5290377
-24.215641498565674 -11.549030303955078 1502394425.5540378
-24.290523529052734 -11.587150573730469 1502394425.579038
-24.62769317626953 -11.325286865234375 1502394425.604038
-24.469547271728516 -11.618610382080078 1502394425.629038
-24.482952117919922 -11.463302612304688 1502394425.6540382
-24.10495948791504 -11.58795690536499 1502394425.6790383
-24.19969940185547 -11.506562232971191 1502394425.7040384
-24.309432983398438 -11.472118377685547 1502394425.7290385
-24.972393035888672 -11.431830406188965 1502394425.7540386
-24.928724765777588 -11.412682056427002 1502394425.7790387
-24.86659860610962 -11.464436531066895 1502394425.8040388
-24.80447292327881 -11.516191005706787 1502394425.8290389
-24.74234676361084 -11.567945003509521 1502394425.854039
-24.467086791992188 -11.545038223266602 1502394425.879039
-24.447310209274292 -11.815536499023438 1502394425.9040391
-24.47665500640869 -11.605201721191406 1502394425.9290392
-24.53360903710521 -11.813278749319103 1502394425.9540393
-24.820205688476562 -11.565017700195312 1502394425.9790394
-24.791872024536133 -11.484866619110107 1502394426.0040395
-24.67470821738243 -11.44687271118164 1502394426.0290396
-24.624252319335938 -11.254547119140625 1502394426.0540397
-24.79814910888672 -11.58561897277832 1502394426.0790398
-24.40878677368164 -11.637915849685669 1502394426.10404
-24.74697544034212 -11.57165795189839 1502394426.12904
-24.816500663757324 -11.485445022583008 1502394426.15404
-24.55522918701172 -11.425097465515137 1502394426.1790402
-24.822784423828125 -11.262369155883789 1502394426.2040403
-24.81324005126953 -11.266902923583984 1502394426.2290404
-24.428375244140625 -11.447509765625 1502394426.2540405
-24.55228042602539 -11.520187377929688 1502394426.2790406
-24.63642692565918 -11.511474132537842 1502394426.3040407
-24.473308563232422 -11.519204139709473 1502394426.3290408
-24.38800859451294 -11.58773422241211 1502394426.3540409
-24.346893310546875 -11.584331512451172 1502394426.379041
-24.29945945739746 -11.379494190216064 1502394426.404041
-24.529172897338867 -11.389613151550293 1502394426.4290411
-24.563392639160156 -11.361296653747559 1502394426.4540412
-24.39122772216797 -11.436595916748047 1502394426.4790413
-24.777416229248047 -11.551191329956055 1502394426.5040414
-24.76303482055664 -11.403743743896484 1502394426.5290415
-24.269615173339844 -11.370121955871582 1502394426.5540416
-24.43109130859375 -11.73104476928711 1502394426.5790417
-24.261923789978027 -11.438280517235398 1502394426.6040418
-24.409683227539062 -11.542879104614258 1502394426.629042
-24.196136474609375 -11.514863967895508 1502394426.654042
-25.146347045898438 -11.497679233551025 1502394426.679042
-24.389305114746094 -11.451035141944885 1502394426.7040422
-24.698226928710938 -11.350313186645508 1502394426.7290423
-24.52765464782715 -11.232969284057617 1502394426.7540424
-24.585140228271484 -11.443431854248047 1502394426.7790425
-24.269760131835938 -11.461237668991089 1502394426.8040426
-24.639820098876953 -11.606605529785156 1502394426.8290427
-24.792991638183594 -11.847064971923828 1502394426.8540428
-24.71207904815674 -11.446044921875 1502394426.8790429
-24.953107833862305 -11.307998657226562 1502394426.904043
-24.77678680419922 -11.496770858764648 1502394426.929043
-24.574482917785645 -11.509357452392578 1502394426.9540431
-24.537757396697998 -11.415925979614258 1502394426.9790432
-24.519482612609863 -11.430728197097778 1502394427.0040433
-24.438343048095703 -11.213428497314453 1502394427.0290434
-24.624840140342712 -11.519023895263672 1502394427.0540435
-24.556560516357422 -11.489850997924805 1502394427.0790436
-24.547829627990723 -11.516749382019043 1502394427.1040437
-24.46742343902588 -11.438480377197266 1502394427.1290438
-24.258216857910156 -11.43940544128418 1502394427.154044
-24.51166534423828 -11.563905715942383 1502394427.179044
-24.499618530273438 -11.588958263397217 1502394427.204044
-24.349830627441406 -11.614965438842773 1502394427.2290442
-24.77165985107422 -11.5516277551651 1502394427.2540443
-24.479721069335938 -11.498135566711426 1502394427.2790444
-24.941925048828125 -11.28744888305664 1502394427.3040445
-24.67736053466797 -11.71529483795166 1502394427.3290446
-24.804222106933594 -11.553165435791016 1502394427.3540447
-24.302566528320312 -11.490638732910156 1502394427.3790448
-24.157978534698486 -11.706457138061523 1502394427.4040449
-24.24658966064453 -11.731186866760254 1502394427.429045
-24.40324115753174 -11.574230194091797 1502394427.454045
-24.4402117729187 -11.441497802734375 1502394427.4790452
-24.56454086303711 -11.616354942321777 1502394427.5040452
-24.85358428955078 -11.495292663574219 1502394427.5290453
-24.360519409179688 -11.350156784057617 1502394427.5540454
-24.735633151479266 -11.515249004937871 1502394427.5790455
-24.84972381591797 -11.60429859161377 1502394427.6040456
-24.715545654296875 -11.4234619140625 1502394427.6290457
-24.587092764675617 -11.53974199295044 1502394427.6540458
-24.51641082763672 -11.5942063331604 1502394427.679046
-24.215015411376953 -11.626870393753052 1502394427.704046
-24.30500030517578 -11.179158926010132 1502394427.729046
-24.213863372802734 -11.248655319213867 1502394427.7540462
-24.64371109008789 -11.370766878128052 1502394427.7790463
-24.79601287841797 -11.548938751220703 1502394427.8040464
-24.262996673583984 -11.752647399902344 1502394427.8290465
-24.66985321044922 -11.38113784790039 1502394427.8540466
-24.536102294921875 -11.584709167480469 1502394427.8790467
-24.636924743652344 -11.541254043579102 1502394427.9040468
-24.413532257080078 -11.53216552734375 1502394427.9290469
-24.2541561126709 -11.72454833984375 1502394427.954047
-24.07096290588379 -11.607723236083984 1502394427.979047
-23.929656982421875 -11.787296295166016 1502394428.0040472
-24.271358489990234 -11.7800931930542 1502394428.0290473
-24.665695190429688 -11.390583038330078 1502394428.0540473
-24.612825393676758 -11.355525970458984 1502394428.0790474
-24.78490447998047 -11.815326690673828 1502394428.1040475
-24.615680694580078 -11.673271179199219 1502394428.1290476
-24.505359649658203 -11.363586902618408 1502394428.1540477
-24.596879959106445 -11.282657623291016 1502394428.1790478
-24.537745475769043 -11.444713592529297 1502394428.204048
-24.961360931396484 -11.590009689331055 1502394428.229048
-24.046051025390625 -11.444107055664062 1502394428.254048
-24.423107147216797 -11.654468536376953 1502394428.2790482
-24.5096746780747 -11.44304933781826 1502394428.3040483
-24.126178741455078 -11.63148307800293 1502394428.3290484
-24.55050219360262 -11.62366296216833 1502394428.3540485
-24.56279993057251 -11.478870391845703 1502394428.3790486
-24.504541397094727 -11.531341552734375 1502394428.4040487
-24.257057189941406 -11.635087966918945 1502394428.4290488
-25.105831146240234 -11.753578186035156 1502394428.4540489
-24.800514221191406 -11.554004669189453 1502394428.479049
-24.03483772277832 -11.24062967300415 1502394428.504049
-24.285743713378906 -11.304220199584961 1502394428.5290492
-24.410934448242188 -11.392462491989136 1502394428.5540493
-24.274364471435547 -11.401351928710938 1502394428.5790493
-24.581328868865967 -11.432693481445312 1502394428.6040494
-24.591246128082275 -11.374855041503906 1502394428.6290495
-24.435651779174805 -11.344795227050781 1502394428.6540496
-24.480087280273438 -11.517784118652344 1502394428.6790497
-24.25209617614746 -11.257437705993652 1502394428.7040498
-24.40459442138672 -11.354657173156738 1502394428.72905
-24.657222747802734 -11.521148681640625 1502394428.75405
-24.710388660430908 -11.589237451553345 1502394428.77905
-24.658313274383545 -11.61669659614563 1502394428.8040502
-24.60623788833618 -11.644155740737915 1502394428.8290503
-24.55416250228882 -11.67161512374878 1502394428.8540504
-24.502087116241455 -11.699074268341064 1502394428.8790505
-24.530723571777344 -11.716265678405762 1502394428.9040506
-24.957858115744326 -11.676113619667687 1502394428.9290507
-24.930777549743652 -11.635693073272705 1502394428.9540508
-24.890889644622803 -11.576155185699463 1502394428.9790509
-24.76715087890625 -11.578720092773438 1502394429.004051
-24.456125259399414 -11.759207725524902 1502394429.029051
-24.582109451293945 -11.66899299621582 1502394429.0540512
-24.708093643188477 -11.578779220581055 1502394429.0790513
-24.834077835083008 -11.488564491271973 1502394429.1040514
-24.708805084228516 -11.430759906768799 1502394429.1290514
-24.469169726779334 -11.674244507084126 1502394429.1540515
-24.469169726779334 -11.674244507084126 1502394429.1790516
-24.436099529266357 -11.510046005249023 1502394429.2040517
-24.40191888809204 -11.34033203125 1502394429.2290518
-24.400861741400554 -11.335084522401857 1502394429.254052
-24.412528157234192 -11.341126501560211 1502394429.279052
-24.42875587940216 -11.349530816078186 1502394429.304052
-24.44498360157013 -11.357935130596161 1502394429.3290522
-24.461211323738098 -11.366339445114136 1502394429.3540523
-24.477439045906067 -11.37474375963211 1502394429.3790524
-24.49478530883789 -11.382322072982788 1502394429.4040525
-24.515021324157715 -11.387765347957611 1502394429.4290526
-24.53525733947754 -11.393208622932434 1502394429.4540527
-24.555493593215942 -11.398651957511902 1502394429.4790528
-24.575729608535767 -11.404095232486725 1502394429.5040529
-24.59596586227417 -11.409538507461548 1502394429.529053
-24.616201877593994 -11.414981842041016 1502394429.554053
-24.63643789291382 -11.420425117015839 1502394429.5790532
-24.65667414665222 -11.425868451595306 1502394429.6040533
-24.676910161972046 -11.43131172657013 1502394429.6290534
-24.69714617729187 -11.436755001544952 1502394429.6540534
-24.717382431030273 -11.44219833612442 1502394429.6790535
-24.737618446350098 -11.447641611099243 1502394429.7040536
-24.7578547000885 -11.453084945678711 1502394429.7290537
-24.778090715408325 -11.458528220653534 1502394429.7540538
-24.79832673072815 -11.463971495628357 1502394429.779054
-24.818562984466553 -11.469414830207825 1502394429.804054
-24.838798999786377 -11.474858105182648 1502394429.829054
-24.8590350151062 -11.480301439762115 1502394429.8540542
-24.879271268844604 -11.485744714736938 1502394429.8790543
-24.89062329504771 -11.488798311518329 1502394429.9040544
-24.89062329504771 -11.488798311518329 1502394429.9290545
-24.89062329504771 -11.488798311518329 1502394429.9540546
-24.89062329504771 -11.488798311518329 1502394429.9790547
-24.89062329504771 -11.488798311518329 1502394430.0040548
-24.89062329504771 -11.488798311518329 1502394430.0290549
-24.89062329504771 -11.488798311518329 1502394430.054055
-24.82567310333252 -11.472202062606812 1502394430.079055
-24.70949935913086 -11.442517042160034 1502394430.1040552
-24.593324661254883 -11.412832021713257 1502394430.1290553
-24.477150917053223 -11.38314700126648 1502394430.1540554
-24.360977172851562 -11.353461742401123 1502394430.1790555
-24.244803428649902 -11.323776721954346 1502394430.2040555
-24.128629684448242 -11.294091701507568 1502394430.2290556
-24.012455940246582 -11.264406681060791 1502394430.2540557
-25.114715576171875 -11.348724365234375 1502394430.2790558
-24.488548278808594 -11.530423164367676 1502394430.304056
-24.33966064453125 -11.27349853515625 1502394430.329056
-24.700199127197266 -11.37615904211998 1502394430.3540561
-24.570831298828125 -11.360747814178467 1502394430.3790562
-24.958599090576172 -11.379475116729736 1502394430.4040563
-24.83034896850586 -11.602642059326172 1502394430.4290564
-24.50163459777832 -11.488571166992188 1502394430.4540565
-24.511085033416748 -11.47397232055664 1502394430.4790566
-24.437962532043457 -11.534934997558594 1502394430.5040567
-24.769119262695312 -11.542448043823242 1502394430.5290568
-24.59677505493164 -11.531583786010742 1502394430.554057
-24.514705657958984 -11.396121978759766 1502394430.579057
-24.634552001953125 -11.549875259399414 1502394430.604057
-24.618656158447266 -11.660425186157227 1502394430.6290572
-24.638620736856566 -11.667277869016255 1502394430.6540573
-24.098251342773438 -11.576986312866211 1502394430.6790574
-25.05176544189453 -11.408802032470703 1502394430.7040575
-24.832414627075195 -11.239032745361328 1502394430.7290576
-24.35064697265625 -11.66330337524414 1502394430.7540576
-24.53154754638672 -11.659189224243164 1502394430.7790577
-24.53525733947754 -11.319091796875 1502394430.8040578
-24.566757202148438 -11.498058319091797 1502394430.829058
-24.311927795410156 -11.412158966064453 1502394430.854058
-24.529893398284912 -11.335880279541016 1502394430.8790581
-24.511088609695435 -11.536230564117432 1502394430.9040582
-24.537311553955078 -11.490990161895752 1502394430.9290583
-24.741923332214355 -11.625293731689453 1502394430.9540584
-24.722253799438477 -11.800606936216354 1502394430.9790585
-24.78753900527954 -11.80485886335373 1502394431.0040586
-24.800612382487213 -11.80571028127116 1502394431.0290587
-24.651572227478027 -11.675387263298035 1502394431.0540588
-24.679669618606567 -11.681969165802002 1502394431.079059
-24.707767009735107 -11.688551127910614 1502394431.104059
-24.735864400863647 -11.695133090019226 1502394431.129059
-24.763962030410767 -11.701714992523193 1502394431.1540592
-24.792059421539307 -11.708296954631805 1502394431.1790593
-24.820156812667847 -11.714878857135773 1502394431.2040594
-24.848254203796387 -11.721460819244385 1502394431.2290595
-24.625812530517578 -11.84469223022461 1502394431.2540596
-24.608043670654297 -11.47940444946289 1502394431.2790596
-24.39767026901245 -11.323291778564453 1502394431.3040597
-24.46009349822998 -11.455552101135254 1502394431.3290598
-24.517603874206543 -11.531872510910034 1502394431.35406
-24.566349029541016 -11.508413791656494 1502394431.37906
-24.615094661712646 -11.484955310821533 1502394431.4040601
-24.66383981704712 -11.461496591567993 1502394431.4290602
-24.71258544921875 -11.438037872314453 1502394431.4540603
-24.761330604553223 -11.414579391479492 1502394431.4790604
-24.810076236724854 -11.391120672225952 1502394431.5040605
-24.858821392059326 -11.367661952972412 1502394431.5290606
-24.796630859375 -11.413029670715332 1502394431.5540607
-24.7343487739563 -11.458454132080078 1502394431.5790608
-24.672066688537598 -11.503878593444824 1502394431.604061
-24.649599862453428 -11.520264698697723 1502394431.629061
-24.649599862453428 -11.520264698697723 1502394431.654061
-24.649599862453428 -11.520264698697723 1502394431.6790612
-24.615684986114502 -11.48695421218872 1502394431.7040613
-24.5787935256958 -11.45072078704834 1502394431.7290614
-24.5419020652771 -11.414487838745117 1502394431.7540615
-24.531548061229646 -11.40431899990461 1502394431.7790616
-24.531548061229646 -11.40431899990461 1502394431.8040617
-24.531548061229646 -11.40431899990461 1502394431.8290617
-24.531548061229646 -11.40431899990461 1502394431.8540618
-24.531548061229646 -11.40431899990461 1502394431.879062
-24.531548061229646 -11.40431899990461 1502394431.904062
-24.531548061229646 -11.40431899990461 1502394431.9290621
-24.531548061229646 -11.40431899990461 1502394431.9540622
-24.531548061229646 -11.40431899990461 1502394431.9790623
-24.531548061229646 -11.40431899990461 1502394432.0040624
-24.531548061229646 -11.40431899990461 1502394432.0290625
-24.531548061229646 -11.40431899990461 1502394432.0540626
-24.531548061229646 -11.40431899990461 1502394432.0790627
-24.531548061229646 -11.40431899990461 1502394432.1040628
-24.531548061229646 -11.40431899990461 1502394432.129063
-24.531548061229646 -11.40431899990461 1502394432.154063
-24.531548061229646 -11.40431899990461 1502394432.179063
-24.531548061229646 -11.40431899990461 1502394432.2040632
-24.531548061229646 -11.40431899990461 1502394432.2290633
-24.531548061229646 -11.40431899990461 1502394432.2540634
-24.531548061229646 -11.40431899990461 1502394432.2790635
-24.531548061229646 -11.40431899990461 1502394432.3040636
-24.531548061229646 -11.40431899990461 1502394432.3290637
-24.615520477294922 -11.28591537475586 1502394432.3540637
-24.699543952941895 -11.167438507080078 1502394432.3790638
-24.77254158258438 -11.072113037109375 1502394432.404064
-24.76425528526306 -11.147470474243164 1502394432.429064
-24.755968987941742 -11.222827911376953 1502394432.4540641
-24.747682690620422 -11.298185348510742 1502394432.4790642
-24.739396393299103 -11.373542785644531 1502394432.5040643
-24.735083024463734 -11.412770470247796 1502394432.5290644
-24.735083024463734 -11.412770470247796 1502394432.5540645
-24.735083024463734 -11.412770470247796 1502394432.5790646
-24.748059630393982 -11.419173657894135 1502394432.6040647
-24.76514708995819 -11.427605271339417 1502394432.6290648
-24.7822345495224 -11.436036884784698 1502394432.654065
-24.79932200908661 -11.44446849822998 1502394432.679065
-24.816409468650818 -11.452900111675262 1502394432.704065
-24.833496928215027 -11.461331725120544 1502394432.7290652
-24.850584387779236 -11.469763338565826 1502394432.7540653
-24.867671847343445 -11.478194952011108 1502394432.7790654
-24.80237865447998 -11.49575662612915 1502394432.8040655
-24.733789920806885 -11.513683557510376 1502394432.8290656
-24.66520118713379 -11.531610250473022 1502394432.8540657
-24.59661293029785 -11.549537181854248 1502394432.8790658
-24.528024196624756 -11.567464113235474 1502394432.9040658
-24.45943546295166 -11.5853910446167 1502394432.929066
-24.390847206115723 -11.603317737579346 1502394432.954066
-24.322258472442627 -11.621244668960571 1502394432.9790661
-24.25366973876953 -11.639171600341797 1502394433.0040662
-24.21797188248608 -11.648501944746947 1502394433.0290663
-24.21797188248608 -11.648501944746947 1502394433.0540664
-24.21797188248608 -11.648501944746947 1502394433.0790665
-24.21797188248608 -11.648501944746947 1502394433.1040666
-24.236663579940796 -11.631308794021606 1502394433.1290667
-24.26004123687744 -11.609805583953857 1502394433.1540668
-24.283419132232666 -11.58830213546753 1502394433.179067
-24.30679678916931 -11.56679892539978 1502394433.204067
-24.330174684524536 -11.545295476913452 1502394433.229067
-24.35355234146118 -11.523792028427124 1502394433.2540672
-24.36198377609253 -11.56903076171875 1502394433.2790673
-24.399449825286865 -11.54591679573059 1502394433.3040674
-24.4369158744812 -11.52280306816101 1502394433.3290675
-24.474381923675537 -11.49968934059143 1502394433.3540676
-24.511847972869873 -11.476575374603271 1502394433.3790677
-24.54931402206421 -11.453461647033691 1502394433.4040678
